id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,budget,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,description,directors,main_characters
782204,stiff job,0.0,0,released,2009-02-17,0,63,False,0,tt1312244,en,Stiff Jobs,stiff job story two ruthless hitman strangeville wolfram windgate routine hit well gay pedophile inclination toward fat cuban boy turn murder mayhem perverted sexual nonsense hack movie known hero get ball deep supernatural jizm come face face force darkness,0.6,/s8S2jmRatJIhEMDc5BvYoLzDXVI.jpg,,unknown,unknown,unknown,unknown,none,stiff job story two ruthless hitman strangeville wolfram windgate routine hit well gay pedophile inclination toward fat cuban boy turn murder mayh,kevin strange,"thaddeus starbuckle, david wayne black, joshitsuo montoya"
782206,zangezur,0.0,0,released,1938-05-23,0,89,False,0,tt0184073,hy,Զանգեզուր,film civil war zangezur syunik province armenia early last dashnak battalion headed sparapet nzhdeh still opposed incursion red army local bolshevik partisan,0.6,/isSAkp9eaWoxJu3YweNDtHD0QBN.jpg,,"war, drama",armenfilm,soviet union,russian,"soviet union, armenia",uprising armenian province zangezur syunik armenian bolshevik partisan led revolutionary hakobyan fight last dashnak battalion headed garegin nzhdeh,"amo bek-nazaryan, yakov dukor","hrachia nersisyan, avet avetisyan, hasmik agopyan"
782211,karo,0.0,0,released,1937-11-01,0,80,False,0,tt0359543,hy,Կարո,schoolboy karo get involved struggle communist dashnaks establishment soviet regime armenia,0.6,/kcKw1DClEKUkQKXDSLJQpyBC8Fb.jpg,karo,drama,armenia studio,soviet union,armenian,none,schoolboy karo get involved struggle communist dashnaks establishment soviet regime armenia,"artashes hay-artyan, semyon taits","avet avetisyan, moko hakobyan, ori buniatyan"
782215,kaiser karl v wunsch und wirklichkeit,0.0,0,released,2020-12-29,0,57,False,0,tt13760912,de,Kaiser Karl V. - Wunsch und Wirklichkeit,overview available,0.6,/vWZMzc4Vh4mBRpxVOfUq1aPeODS.jpg,,"documentary, history","interspot film, orf, zdf","austria, germany",german,"emperor, biography, holy roman empire, habsburg empire",description available,wilfried hauke,"alred kohler, yolanda quesada morillas, frank pohle"
782219,the green screen of death,0.0,0,released,2017-10-29,0,5,False,0,tt7688188,fi,The Green Screen of Death,film editor struggle edit horrible resolution,0.6,/f1TZRWf6Q1aAtD9fVGkbLw27WTQ.jpg,,horror,unknown,unknown,unknown,none,film editor struggle edit horrible resolution,"jarno mahlberg, salomon marttila","salomon marttila, paavo ihalainen, jarno mahlberg"
782221,mancrush,0.0,0,released,2018-05-27,0,4,False,0,tt8488012,en,Mancrush,five men reveal man crush,0.6,/7bnxJS8Yp5ZUQiidu6AXQsLaYG8.jpg,,documentary,unknown,unknown,unknown,none,five men reveal man crush,jarno mahlberg,"paavo ihalainen, juho liukkonen, jarno mahlberg"
782223,stabulum,0.0,0,released,2016-04-09,0,5,False,0,tt5620926,en,Stabulum,young man day dream,0.6,/br4Uy74e7h3aJ2yp6fXjLV7jHRe.jpg,,mystery,unknown,unknown,unknown,none,young man day dream,jarno mahlberg,"jarno mahlberg, jari oikuri"
782225,carnation,0.0,0,released,2016-04-09,0,6,False,0,tt5620932,en,Carnation,suddenly young woman loses mind taking piss,1.4,/blzO05qlQGXscZHRbdkcWcdPs1G.jpg,,mystery,unknown,unknown,unknown,none,suddenly young woman loses mind taking piss,jarno mahlberg,tiina gaasedelen
782230,october rust,0.0,0,released,2019-10-21,0,2,False,0,tt11152624,en,October Rust,person encounter horror raking leaf,0.6,/y7Z0QVN2SwijYhxWnXiALxiw13U.jpg,,horror,unknown,unknown,unknown,none,person encounter horror raking leaf,jarno mahlberg,jarno mahlberg
782271,mothership the documentary,0.0,0,released,2020-05-08,0,60,False,0,tt7885026,en,Mothership: The Documentary,shot hour mothership woman trans inclusive festival southern california sexuality gender identity topic unique fourth wave intersectional feminism explored tegan sara madame gandhi whitney mixter among diverse collection voice raising visually festive celebration hope driven music wasi,0.6,/zxsEhlFZJfVrsCaDvufwU7PKZQg.jpg,,unknown,unknown,unknown,unknown,none,time capsule millennial feminism,beth nelsen,"madame gandhi, whitney mixter, sara quin"
782312,the right man for capitalism,0.0,0,released,2013-08-05,0,54,False,0,tt5563344,sl,Pravi človek za kapitalizem,film damir avdic artist word speaks world see understands superfluous comment word sharp razor blade straight bullet honest heart stage alone guitar voice,0.6,/bqg6tjcaGhZRKKpjMP0mH22Gi4N.jpg,,"documentary, music","društvo škuc, vertigo, friendly production, spff",slovenia,"bosnian, croatian, slovenian",none,description available,dusan moravec,"damir avdic, jure longyka, medea novak"
66811,le p re goriot,0.0,0,released,1922-01-01,0,0,False,0,tt0195200,fr,Le Père Goriot,overview available,0.899,,,unknown,unknown,france,french,none,description available,jacques de baroncelli,"gabriel signoret, jacques grétillat, jeanne cheirel"
782274,th grand the olympic auditorium story,0.0,0,released,2021-02-25,0,83,False,0,tt11879656,en,18th & Grand: The Olympic Auditorium Story,raucous visceral los angeles tale seen story th century fight palace remarkable woman ran reveals battle race gender identity still roil america,0.6,/x9IT1ZbIR3SGwH5EAwCrXKu1XsK.jpg,,documentary,unknown,unknown,unknown,none,olympic auditorium opened los angeles exploding state art fight palace entertain mass arena built rival madison square garden money pit start shady promoter came,stephen debro,"gene aguilera, dick beyer, bill caplan"
782317,many a slip,0.0,0,released,1931-03-02,0,64,False,0,tt0022123,en,Many a Slip,comedy centering question whether man wife pregnant,0.6,/1aOGbT4J2e66fqVP4It62RempWq.jpg,oops,comedy,universal pictures,united states of america,english,pregnancy,comedy centering question whether man wife pregnant,vin moore,"joan bennett, lew ayres, slim summerville"
66810,adrien s story,0.0,0,released,1980-01-14,0,95,False,0,tt0080874,oc,Histoire d'Adrien,effective straightforward story birth going life young man beginning th century reflects political social history time adrien child bertrand sautereau adult serge dominque born field mother lived shepherdess died born grows harsh treatment grandfather world war labor unrest simmer explode background finally rebelling grandfather adrien run away stay another family awhile lure finding place world continues get job eventually fall love though nothing life come along easily bias experience social nuance europe simmer way world war ii,0.6,/l6hWkbmHQGzkWqdpDpfE6O3ywuC.jpg,,unknown,unknown,france,occitan,none,p rigord beginning century adrien illegitimate child adopted grandmother first world war ended becomes railway man take part strike,jean-pierre denis,"bernard sautereau, serge dominique, pierre dienade"
782300,engourdi,0.0,0,released,2020-11-05,0,7,False,0,tt12868042,en,Engourdi,patrick bryce gay couple living south dealing problem anyone would consider background noise,0.6,/eVHTVC7G10hK3lfQPXXQWVzc6f4.jpg,,unknown,unknown,unknown,unknown,none,society already imposed idea haunt bryce french new wave inspired film engourdi encapsulates raw emotion aspiring jazz musician desensitized lover,gary pierrot jr.,"isaiah finley, tyrone rigney"
782297,mother s day,0.0,0,released,2020-11-05,0,18,False,0,tt12347602,hu,Anyák napja,discovering new pupil raised male male couple teacher deal bigotry fear,0.6,/8wf1UHnQre1rcLG8wu28iJxANyh.jpg,,unknown,unknown,unknown,unknown,none,discovering new pupil raised male male couple teacher deal bigotry fear,réka czeglédi,"zsuzsa horváth, judit pogány, andrás krokovay"
782276,fahrt in die hauptstadt,0.0,0,released,1991-01-06,0,86,False,0,tt0101851,en,Fahrt in die Hauptstadt,three people village head big city,0.6,,,unknown,unknown,unknown,unknown,none,description available,"wolfram paulus, hans selikovsky","mercedes echerer, klaus händl"
782277,the last sex lie depravity,0.0,0,released,2019-09-20,0,96,False,0,tt10463328,en,The Last Sex Lies & Depravity,year since second sequel sld follows harrowing conclusion year ago ethan unravelled spiral self destruction whole new cast join ensemble henchman ryder ethan boyfriend matt unanswered year old lie revealed world collide tough survive final unexpected sequel,0.6,/fvM7F5WmqCJvRg8UO1SrCn9tASQ.jpg,,unknown,unknown,united kingdom,english,none,year last sex lie instalment wade radford return ethan price character launched career ethan part vigilante group abuse journalism spiralling control new,"jason impey, wade radford","luke hunter, andrea milton-furlotti, martin w. payne"
782285,b b victime d une erreur judiciaire,0.0,0,released,1912-01-01,0,0,False,0,tt8276622,fr,"Bébé, victime d'une erreur judiciaire",overview available,0.6,,,comedy,gaumont,france,unknown,none,description available,unknown,rené dary
782286,magizhvan,0.0,0,released,2015-07-26,0,56,False,0,tt13187502,ta,Magizhvan,tale two gay lover caught situation coming relationship seems way biggest issue belong different religion come orthodox middle class family movie realistically journey life post decision emphasising need confidence perseverance limitless love relationship,1.4,/qic8ZktrXaKVCqKvXdLro3BX9vB.jpg,,unknown,unknown,unknown,unknown,none,magizhvan tale two gay lover caught situation coming orthodox family seems way movie journey life post decision,mani shankar iyer,"kamaal lenin, prem sankar, ramanujam tvv"
782292,spirit glitch,0.0,0,released,2019-10-23,0,8,False,0,tt10060380,en,Spirit Glitch,lowest moment alice spiral focusing worst memory expose glitch spirit piece piece negativity eats away threatening leave empty shell every ounce willpower must find strength face reality another day,0.6,/zUIeK7lW4xjqF798iCZrnHUxVx5.jpg,,unknown,unknown,unknown,unknown,none,lowest moment alice spiral focusing worst memory expose glitch spirit piece piece negativity eats away threatening leave empty shell every ounce willpower,mary galloway,"jessica parker kennedy, brad bergeron, lindsay navarro"
66823,toi c est moi,0.0,0,released,1936-01-01,0,83,False,0,tt0194455,fr,"Toi, c'est moi",bobby guibert pat duvallon best friend also big party animal honorine bobby aunt outraged nephew bad behavior money young man paint city red always accompanied pat decides send west indie owns sugar cane plantation hope far temptation reform two reveler come nothing better swap identity cause series cheerful misunderstanding everything end one several marriage,1.091,/siup9pNe93MEpAPQeoJUFt7yvrQ.jpg,,comedy,unknown,france,french,none,bobby guibert pat duvallon best friend also big party animal honorine bobby aunt outraged nephew bad behavior money young man paint city red,rené guissart,"jacques pills, georges tabet, andré berley"
782098,halloween according to old weird harold,0.0,0,released,1985-01-01,0,8,False,0,tt0223421,en,Halloween According to Old Weird Harold,local boogeyman tell story halloween used rural ontario,0.6,/5D0VQ50BZji9GUaUBE4iyghEOJL.jpg,,animation,unknown,unknown,unknown,none,man tell halloween story rural ontario,eva szasz,"steven chaikelson, walter massey"
782080,le faille documentaire,0.0,0,released,2019-11-28,0,13,False,0,tt11358600,fr,Les Failles (Documentaire),thirteen minute documentary revisiting conception pomme latest album le faille,0.6,/6NnQbtUrEfVI7qJfQOwVyejMwwr.jpg,,"documentary, music",unknown,france,french,none,description available,hugo pillard,"pomme, albin de la simone"
782083,that s not funny,0.0,0,released,2017-02-08,0,13,False,0,tt5508094,en,That's Not Funny,young sibling ellie robert ax wielding clown living wardrobe unable convince parent existence intention survive night,0.6,/sRueSPtqBNZYRPKg76qP4J0BfpC.jpg,,horror,big rich productions,united kingdom,unknown,"axe murder, killer clown, wardrobe",young sibling ellie robert axe wielding clown living wardrobe unable convince parent existence intention survive night,richard williams,"ross o&apos;hennessy, abbie hirst, jason mahone"
66845,freddie starr live,0.0,0,released,1993-12-01,0,0,False,0,tt0376605,en,Freddie Starr Live,liverpool comedian live concert sellout tour england comic tour de force captured live uncensored video,0.6,,,unknown,unknown,unknown,unknown,none,liverpool comedian live concert sellout tour england comic tour de force captured live uncensored video,john mayes,"rob bromley, freddie starr"
782066,eta,0.0,0,released,2020-09-24,0,6,False,2000,tt12199502,en,ETA,ronnie middle aged filipino father moonlight nightly rideshare driver begin regular shift lead awkward passenger college aged son josh drunk friend ride progress ronnie josh emotional baggage emerges,0.856,/2qEmjsTRolGSykPk99WQpmSdWgS.jpg,,"comedy, drama",unknown,unknown,"english, tagalog",family,middle aged father moonlight ride share driver encounter awkward passenger college aged son drunk friend,justin ricafort,"michael kuya, kato dacanay, chris pavon"
782041,a tiny ripple of hope,0.0,0,released,2021-02-12,0,96,False,0,tt13567564,en,A Tiny Ripple of Hope,charismatic activist work build better chicago teen neglected community even come cost home family safety,0.6,/wCNYHnJHFHtqesZGInOHvjJpezh.jpg,,documentary,unknown,unknown,unknown,none,jahmal cole confident charismatic leader block hood city organization brings hope opportunity teenager across chicago segregated south west side away spotlight impo,jason polevoi,"asiaha butler, connie chambers, dimetriana chambers"
782050,ink,0.0,0,released,1988-01-01,0,10,False,0,tt0317712,en,Ink,graduation short paul duane,0.6,,,thriller,unknown,unknown,english,none,description available,paul duane,"arthur riordan, stanley townsend"
782055,slice,0.0,0,released,2019-10-31,0,0,False,0,tt1115689,en,Slices,hangry woman struggle survive sickness hunger pang dangerous intruder awaiting late pizza delivery,0.852,/rYuN6zZulNj1PjunHUI9sTg12X7.jpg,delivering murder in minute or le,"horror, comedy","sharpspoon pictures, pink studio productions",united states of america,unknown,"pizza delivery, killer clown",description available,unknown,hilco slik
782175,spectacular reality,0.0,0,released,2020-11-02,0,10,False,0,tt13391982,en,Spectacular Reality,spectacular reality take deep dark dive world conspiracy theory fake news foreign interference reign film see prospective talent attend casting crisis actor speak behalf suspicious political figure potentially involved cyborg lizard female agent cross examines actor asking question get progressively niche suited male colleague sits exercise ball unknown white fluid begin leaking model leg,0.6,/oVk0eaalkRVVYxEN6cpmPCu4i4h.jpg,,unknown,unknown,unknown,english,none,spectacular reality take deep dark dive world conspiracy theory fake news foreign interference reign film see prospective talent attend casting crisis actor speak behalf suspicious,ben ditto,"vera bulder, arthur adams, may daniels"
782160,verden mot virus,0.0,0,released,2020-10-19,0,0,False,0,tt13293870,no,Verden mot Virus,overview available,0.6,/oJtNlC10pjCkVAjhp5lUwJyPnK7.jpg,,documentary,nrk,unknown,unknown,"medicine, covid-19",description available,robin sletthagen,"chris veløy, bent høie, john-arne røttingen"
782164,mobster,0.0,0,released,2013-10-25,700000,87,False,0,tt2570920,en,Mobster,mobster tell story west coast head israeli mob special agent implanted bring using specialized modern surveillance undercover agent infiltrates mobster inner circle attempt discover link black market nuclear arm,0.6,/kH3pLqRAb8rx78TmAy7kLwzeAAH.jpg,never damn god,"action, crime, drama",unknown,united states of america,english,"undercover, high tech surveillance, mobster, surveillance, taser, found footage, undercover operation, kingpin, special agent, mob, israeli mafia",mobster story two men jacob hadar west coast kingpin israeli mob special agent ron zarger man implanted bring equipped latest surveillance technology zarger known underc,brian eric johnson,"meni aga, michel wakim, hamzah saman"
782171,congratulation you have a new match,0.0,0,released,2018-01-01,0,14,False,0,tt8172892,fi,Congratulations! You Have a New Match!,congratulation new match short film rauli ylitalo,0.6,/uSxWlGxLMQPvXQPi3t4QmjknpKp.jpg,,drama,unknown,unknown,finnish,none,description available,rauli ylitalo,"emilia jansson, joni kainulainen, tuomas kainulainen"
782172,remnant,0.0,0,released,2013-10-05,0,67,False,0,tt7245472,en,Remnants,man woman dog live peacefully area far city however discovers ancient abandoned cemetery middle forest series strange terrifying event begin occur,0.6,/1vpEai4E7mGd03QV6kWn4JfG7QA.jpg,,"horror, mystery","films 128, bc films",united states of america,english,"haunted house, mockumentary, paranormal, found footage, paranormal activity, zero budget",man woman dog live peacefully area far city however discovers ancient abandoned cemetery middle forest series strange terrifying event begin occur,brian coppola,"brian coppola, stephanie gershowitz, corey"
782173,target philadelphia,0.0,0,released,2019-02-02,0,56,False,0,tt10197800,en,Target: Philadelphia,history police militarization black militancy explored move bombing,0.6,/jQWgDKejPZMx6V6fqwkPqUWBrQD.jpg,,documentary,unknown,unknown,english,none,history police militarization black militancy explored move bombing,sean slater,unknown
782176,the untitled meriharju project,0.0,0,released,2019-07-20,0,5,False,0,tt10699082,en,The Untitled Meriharju Project,july jarno mahlberg attended kino euphoria helsinki international kino kabaret following experience assembled iphone video found first session,0.601,/xFrKoYSp5ONrBYqR2Dmm364gZvt.jpg,,horror,unknown,unknown,unknown,none,july jarno mahlberg attended kino euphoria helsinki international kino kabaret following experience assembled iphone video found first session,jarno mahlberg,"aino havu, jarno mahlberg, kaisa mäenpää"
782177,nepenthes,0.0,0,released,2018-06-16,0,5,False,0,tt8689020,en,Nepenthes,max desperate make meaningful connection decides meet online dating match home get painfully sticky situation,0.615,/qp2nqJoVPyDETLHqzRnPvwxs1Yi.jpg,,horror,bad cookie pictures,canada,english,"online dating, body horror",max desperate make meaningful connection decides meet online dating match home get painfully sticky situation,ariel hansen,"david aboussafy, josh havelka, maximilian lundberg"
782181,the shining armour,0.0,0,released,1998-10-23,0,82,False,0,tt0172497,nl,Het glinsterend pantser,losing sight year path three childhood friend cross path concern successful conductor victor slingeland successful writer sander vastenhout general practitioner bert duprez slingeland enjoys reputation womanizer intrigue vastenhout often case author without inspiration vastenhout see unraveling slingeland complex personality possible new material novel help dr duprez vastenhout try find slingeland secret imitating behavior thus challenging,0.767,/v6yVioZUMGznMHfqwTFahWACMGs.jpg,,"drama, tv movie",unknown,netherlands,dutch,none,description available,maarten treurniet,"gijs scholten van aschat, thom hoffman, victor löw"
782183,stick and stone,0.0,0,released,2019-11-23,0,37,False,0,tt8520512,ja,歩けない僕らは,haruka rookie physical therapist inpatient rehabilitation hospital japan boyfriend suddenly dump set first patient charge hospitalization mr tsuge paralyzed left side stroke first day rehabilitation tsuge asks haruka go back old life answer,1.4,/jDfbE6V45khvIXm5S5gO0tPFKUs.jpg,,drama,unknown,japan,japanese,none,haruka rookie physical therapist inpatient rehabilitation hospital japan boyfriend suddenly dump set first patient charge hospitalization mr t,takuma satô,"haruna hori, gaku hosokawa, shunya itabashi"
782185,in feindlichen tiefen der geheime u boot krieg der superm chte,0.0,0,released,2005-05-15,0,0,False,0,tt1390839,de,In feindlichen Tiefen - Der geheime U-Boot-Krieg der Supermächte,overview available,0.6,,,documentary,"ilona grundmann filmproduction, zdf/arte",unknown,german,"submarine, cold war",description available,dirk pohlmann,unknown
782156,thursday s speaker,0.0,0,released,2013-06-22,0,85,False,90000,tt1986997,en,Thursday's Speaker,rodrigo owns room best twelve step speaker town unfortunately everything say lie thursday speaker dark comedy dealing unplanned pregnancy used car scam twelve step program family,0.616,/sVHIrHRAjiPqFkjOqlz448E1rdc.jpg,,"comedy, drama",unknown,unknown,english,none,rodrigo owns room best twelve step speaker town unfortunately everything say lie thursday speaker dark comedy dealing unplanned pregnancy used car scam twelve step program family,gary hebert,"del zamora, ashley ledbetter, andrew shea"
782154,another day in paradise,0.0,0,released,1900-01-01,0,0,False,0,tt6148924,en,Another Day In Paradise,another day paradise twin girl spend summer working life guard water park helping widowed dad come term mom death,1.049,,,unknown,unknown,unknown,unknown,none,twin girl spend summer working life guard water park helping widowed dad come term mom death,jeffery patterson,"autumn patterson, madeline paige patterson, frankie muniz"
782145,nono n nesse,0.0,0,released,1976-12-31,0,36,False,0,tt0309924,fr,Nono Nénesse,two adult play baby wild antic ensue,0.6,/x4DrpVe7zYgbWL2Si8k8mO2G80D.jpg,,unknown,unknown,unknown,unknown,none,description available,"jacques rozier, pascal thomas","bernard menez, jacques villeret, maurice risch"
782146,anatomy of wing,0.0,0,released,2020-09-04,0,84,False,0,tt14075406,en,Anatomy of Wings,black white young old group woman risk personal identity build second family creating documentary film across inequity baltimore city neighborhood,0.607,/kOMJms0D5ymra2GAm2fuNOWVmx1.jpg,,documentary,unknown,unknown,unknown,none,supposed last week turn year journey baltimore city girl frame cinematic story shared world,"kirsten d&apos;andrea hollander, nikiea redmond","brittany backmon, brienna brown, sheila butler"
782147,hopeless paradise,0.0,0,released,2020-03-27,0,3,False,0,tt12351022,en,Hopeless Paradise,young man spiral deep depression death former lover,0.6,/qYy1tVVpNWNLFkrZMeLe9DEKI8c.jpg,,drama,mansfield films,australia,english,none,young man spiral deep depression death former lover,gabriel carrubba,"domenic carrubba, gabriel carrubba, maria carrubba"
782148,code name nagasaki,0.0,0,released,2021-02-12,0,70,False,0,tt13231034,no,Kodenavn: Nagasaki,code name nagasaki tell story marius fredrik two young men forged friendship filmmaking decided put skill unique challenge finding marius long lost japanese mother,0.61,/gLy0yLQsjr0JLL7597SYJyHcar2.jpg,,"documentary, mystery, drama","gofilm, aldeles as",norway,"english, japanese, norwegian",none,code name nagasaki tell story marius fredrik two young men forged friendship filmmaking decided put skill unique challenge finding marius long lost japanese mother,fredrik s. hana,"marius lunde, fredrik s. hana, uma feed"
782149,holy frit,0.0,0,released,2023-10-27,0,119,False,0,tt13793184,en,Holy Frit,three year race time tim carey talented yet unknown l artist bluff way winning commission create largest stained glass window kind problem know make desperate search find someone might answer famous glass maestro named narcissus quagliata,4.412,/hpYyyVSS5MfjhoG8009oJehjd8L.jpg,,documentary,unknown,united states of america,english,none,talented yet unknown los angeles artist bluff way commission largest stained glass window kind yet know make seek help italian glass maestro complete project,justin s. monroe,unknown
782151,sujon sokhi,0.0,0,released,1975-10-10,0,111,False,0,tt5285240,bn,Sujon Sokhi,set rural bangladesh sujon sokhi romantic melodrama story start feud two brother incited wife elder brother younger brother leave house mother wife due extreme misbehave elder couple,0.6,/a7VKvnmdqmJTaXOvWzEwrJ3H31n.jpg,conflict between two brother and consequence is separation of a family,"drama, romance",unknown,unknown,bengali,none,conflict two brother cause separation family child unite,khan ataur rahman,"farooque, kabori sarwar, khan ataur rahman"
782328,mother know best,0.0,0,released,1900-01-01,0,11,False,2800,tt13764824,en,Mother Knows Best,joel clark kind hearted friendly reputation hold strong neighbor hold dark secret within wall late mother home unable cope untimely death mother abused submission young child seek another woman fill maternal role missing life lucy patton resides unwillingly joel home forced fulfill role perfect stay home mother plot escape play sick game last time,0.6,/yRvN4MrS3BE2lcYkyC394eJ3l1y.jpg,a seemingly kind hearted man is haunted by the memory of his late mother and hold a dark secret inside her house,unknown,unknown,united states of america,english,none,description available,molly farrell white,"jonathan broncucia, bonnie utter, michael kastner"
782491,work it out,0.0,0,released,1900-01-01,0,74,False,300,tt1326910,en,Work It Out,story told fan fellow musician one greatest indie rock band time solar bear retold collection archival footage never seen interview band reign solar bear top independent music world brought life retrospective,0.6,/lT7d0Q3xCShHoFZ4dFcAgn3SmVB.jpg,you ve never seen any band like this before,"music, comedy",lone cub productions,united states of america,english,"mockumentary, indie rock",story told fan fellow musician one greatest indie rock band time solar bear retold collection archival footage never seen interview band reign,andrew irvin,"andrew balazs, andrew irvin, preston swihart"
782493,red spot,0.0,0,released,2008-04-11,0,8,False,0,tt2363369,lv,Sarkanais pleķis,p teris get chance go pee start closing race semester swimming lesson lack courage back pressure filled situation get even worse p teris learns red spot appears pool water come contact urine facing hardship boy must become man,0.6,/vnSvcUzzkOYzIo8nCrvpRzZhpx5.jpg,,unknown,klipu filmu darbnīca,latvia,unknown,none,swim class two girl tell pool chemical turn red someone pee pool peter got go avoid humiliation,ugis olte,"rihards lapsa, rainers duncis, tils indans"
782494,one of u,0.0,0,released,2017-11-12,0,26,False,0,tt8852446,lv,Mūsējie,one u follows latvia born athlete wrestler anastasija grigorjeva veteran gymnast igors vihrovs coming figure skater deniss vasi jevs non latvian ethnicity sometimes treated others native latvian welcome rank shown astonishing result,0.6,/ddaFF8TbvP6pF0462j9TROyaJ44.jpg,,documentary,sports da vision,latvia,"english, russian",none,one u follows latvia born athlete wrestler anastasija grigorjeva veteran gymnast igors vihrovs coming figure skater deniss vasiljevs non latvian ethnicity sometimes treated others,matiss spaile,"anastasija grigorjeva, stephane lambiel, deniss vasiljevs"
782495,rakthabishekam,0.0,0,released,1988-12-09,0,125,False,0,tt0320342,te,Rakthabishekam,overview available,0.84,/donyZF0twydnuSWwf4QdkjFXrNp.jpg,,unknown,unknown,unknown,telugu,none,description available,a. kodandarami reddy,"nandamuri balakrishna, radha, chitti babu"
782496,god s lost sparrow,0.0,0,released,2015-03-15,0,85,False,0,tt5450344,lv,Dieva putniņi,near end second world war became clear latvia would invaded soviet army citizen fled germany refugee among farmer businessmen government official intellectual ordinary folk already experienced dreadful year terror almost one million people eastern europe sought escape soviet regime latvian became dp displaced person tried create little latvia within confines refugee camp film follows fate child,0.6,/hBNv1HcUm1GVxFnyOPV8ZiW4p4C.jpg,,documentary,sibīrijas bērni,latvia,unknown,none,toward end world war ii became clear latvia would occupied soviet army people fled germany representative various profession farmer business people former,dzintra geka,unknown
782498,the wall,0.0,0,released,1991-01-01,0,10,False,0,tt2339561,lv,Mūris,fragment berlin wall centre riga,0.6,/2wk3URzTeKrQj8Q2Oatikv3Flwy.jpg,,documentary,rīgas dokumentālo filmu studija,soviet union,unknown,"baltics, fall of the berlin wall, collapse of soviet union",description available,anatolijs pjatkins,unknown
782488,year of the bison a portrait of nick symmonds in his final track season,0.0,0,released,2018-02-11,0,68,False,0,tt8314778,en,Year of The Bison: A portrait of Nick Symmonds In his Final Track Season,year bison document x olympian world silver medalist nick symmonds final season professional track field workout race life track nick take best u track field athlete one season,0.6,/7jABIyvoHnvCbgE08ggPoEbqCTe.jpg,,documentary,unknown,united states of america,unknown,none,year bison document x olympian world silver medalist nick symmonds final season professional track field workout race life track nick take best u,rj mcnichols,nick symmonds
782489,kk,0.0,0,released,2008-11-08,0,16,False,0,tt7853368,xx,KK2678,life work world contains think day spent exactly way stamping box asking come go unexpected guest sudden arrival lead dangerous discovery perhaps outside small world something,0.84,/zC3Tlx5IEPgPblThGTeoC1DwOa2.jpg,,science fiction,"klipu filmu darbnīca, latvijas kultūras akadēmija",latvia,unknown,none,description available,ugis olte,marcis lacis
782470,when you look at me,0.0,0,released,2020-10-24,0,18,False,0,tt13213842,lv,Kad tu uz mani skaties,problem every film director faced film something exist director making documentary actor stalker stalker never appears deadline approach unusual step must taken,0.6,/n4IpXYEaj0OBu570fAGDcnyIgSC.jpg,,comedy,deep sea studios,latvia,unknown,none,director making documentary actor stalker stalker never appears deadline approach unusual step must taken,matiss kaza,"janis abele, frederiks sebastians anosovs, una celma"
782461,black crow,0.0,0,released,2019-03-30,0,0,False,0,tt12269948,ja,クロガラス2,one day chizuru nana asakawa mioto aino kuribayashi enters problem solving office kurogarasu two girl look naive chizuru leader enjo kosai group group make money young girl date older men money thug threatening chizuru money chizuru pay million yen problem solving office kurogarasu help kuroto tsubasa sakiyama yuya keisuke ueda hina moga mogami take case begin investigate thug find something unexpected,0.887,/5fkFpb7BRdfJ7YYaQo47kb5qlVe.jpg,,unknown,unknown,japan,japanese,none,description available,toshiya kominami,"takahito asagi, nana asakawa, junichiro asano"
66809,la croisade d anne buridan,0.0,0,released,1995-11-08,0,85,False,0,tt0112742,fr,La croisade d'Anne Buridan,inspired legend donkey buridan leaving desert let wither could choose drinking eating story anne search faith,0.871,/qrlkYxw1OA30hRoAl1pWUENQNzu.jpg,,comedy,unknown,france,french,none,investigating relationship individual collective personal filmed journal director interview assortment different people,judith cahen,"judith cahen, joël luëcht, serge bozon"
782465,the werewolf game death game s operator,0.0,0,released,2020-11-13,0,103,False,0,tt13581026,ja,人狼ゲーム デスゲームの運営人,people gathered recruitment kidnapped people take part werewolf game participant must risk life game wealthy people wager winner loser game masamune yuuki ogoe work operator game find female high school student yuzuki natsume one participant werewolf game masamune taught yuzuki natsume private tutor want save willing risk life,1.716,/eznqzugRU5AZihBSLq5bSakjApO.jpg,the werewolf game death game s operator,"horror, thriller",amg entertainment,unknown,unknown,none,description available,ryo kawakami,"fuyuna asakura, nayuta fukuzaki, nozomi hanayagi"
782466,mirror man,0.0,0,released,2015-05-04,0,22,False,0,tt8842226,lv,Spoguļvīrs,budding lawyer vik disappointed try change please everyone loos sight vik meet mysterious mirror man offer help regain self esteem become kind person vik dream becoming vik agrees mirror man time leaf vik situation surprise others new found self confidence also insolence cause rift closest friend soon mirror men vik life many control try back away late vik alienated essence become one nameless faceless human devoid personality,0.957,/r7rRKX5Eba7jEM8pHGCCBih7RXt.jpg,,drama,"freshstep productions, vfs films",latvia,unknown,none,description available,agnese laizane,"agnese budovska, arturs dicis, peteris galvins"
66807,the secret of polichinelle,0.0,0,released,1997-08-27,0,100,False,0,tt0124114,fr,Le secret de Polichinelle,new year eve party year old fashion designer rebecca nathalie schmidt awakens alone strange automobile later routine visit gynecologist learns pregnant unable recall anyone responsible attempt find father trek paris street quiz girlfriend visit belgian detective lead search drag month,0.94,/l2s4hX0tg2Ft5u8dGvCYWsa7WIW.jpg,,comedy,unknown,france,french,none,description available,franck landron,"nathalie schmidt, dominique duthuit, aure atika"
